#,Player,Age,Market value,Name,Position
7,Cristiano Ronaldo Centre-Forward,27.0,100000000,Cristiano Ronaldo,CF
17,Nani Left Winger,26.0,36500000,Nani,LW
3,Pepe Centre-Back,29.0,30000000,Pepe,CB
8,João Moutinho Central Midfield,26.0,26000000,João Moutinho,CM
5,Fábio Coentrão Left-Back,24.0,22000000,Fábio Coentrão,LB
11,Danny Attacking Midfield,29.0,18000000,Danny,AM
12,Rui Patrício Goalkeeper,24.0,17000000,Rui Patrício,GK
16,Raúl Meireles Central Midfield,29.0,15000000,Raúl Meireles,CM
2,Bruno Alves Centre-Back,31.0,11000000,Bruno Alves,CB
3,Rolando Centre-Back,27.0,10000000,Rolando,CB
4,Miguel Veloso Defensive Midfield,26.0,10000000,Miguel Veloso,DM
21,João Pereira Right-Back,28.0,9000000,João Pereira,RB
